file	size_bytes	sha256	category
.gitattributes	121	e5c01ee91b82ecdb49c384f73bdb64c59de7f9afb80a0d74691fec44fb4e620c	project_file
.gitignore	90	6bc35d69060f234889d139d80407cee0189769712f3834f2f0386e9302406752	project_file
.zenodo.json	1686	42d5f3448d187117d84c936e301f41b97855f7eee0966ac4cce723d57fe86195	documentation
CITATION.cff	714	eb5afe78b8e21bef9ff9b98e5392e9535a479006773804cf6f0135a004686edb	documentation
DEG_list_8330_all.rds	24827091	ce08b8a681935c594b5b6f2de824349c0f76fbbad8032908c95b46ffbd7b7f13	data
DEG_list_MGH_all.rds	24393418	5e2b611094129e6f80aba347e1456f2233d148c811c72cc561ab02b366f6ef8b	data
LICENSE	1110	a12b896e894f576cd2f0ba53cdc9b1350f5c626f8d5ea838077492afb7defdaf	documentation
LICENSE-DATA.md	588	4eb44365cf115cbe2390f64023e830e67522eb128cf950ec5a220e1e5a6ef582	documentation
MAMOTH.Rproj	205	3a81ccc25a62f1a31c7d3404389935ced50831abea5e848408745ad1a1bf6126	project_file
MOFA_PRU3.rds	6754061	79103b0a1809fe2a70bcac0f8789a2ac65cc08591b691a97bd54f02adbfd9b1d	data
README.md	3534	b5935ae764ec04c8be88ddd9529063b9c420291646cc6069acecf6b3c6413bc4	documentation
Ubi_Ubi_data_imp_8330_BH_new.rds	857899	ffd4e83edcc491d1cfc3bad80d74844f255ded752e0e885f52234ae08a6bbef4	data
Ubi_Ubi_data_imp_MGH_BH_new.rds	1017060	ee770d797668d1c99689206a88acae88253fb52b5ed893c8ec08b86225e2df00	data
Ubi_Ubi_dep_8330_BH_new.rds	4156057	3b64aca894c28a2d3e5d5598eef7d43831f2b8f6a3039fb899c5f863d89b81bf	data
Ubi_Ubi_dep_MGH_BH_new.rds	5919899	74354c63a4515e9ed9b97cb59c6e0ed548eca2c666078d49d506d3fc97115e78	data
app.R	87215	5dafef17eee5138a1b12f3c7f3e2ecb95ff24d1ab6068330c2ca8ff16b46fb3d	code
data_arrow/Ubi_data_imp_8330_assay.arrow	776498	ec3feaca33dc34bafc17b3aab47c8ea289bc5fc0de3cc8e74b38f04a4b8f2d40	data
data_arrow/Ubi_data_imp_8330_colData.arrow	2962	2d1b3b66b40dd2357fca735829c711d9e7b44fa7bde4123f527be61201a7e86b	data
data_arrow/Ubi_data_imp_8330_rowData.arrow	231866	3b05f235dd4cdacc94c760fdfc068bf0b7ba6253c4bc977bf8c037a12638bdd0	data
data_arrow/Ubi_data_imp_MGH_assay.arrow	938210	460814d498c868cf1220117131dfe8b972c1418044bf32ae5b731c77e08bb663	data
data_arrow/Ubi_data_imp_MGH_colData.arrow	3074	628afb6ea85dd61829bb6e9a0b7fa687f5131992bdf702c8a3027c29a5dddf32	data
data_arrow/Ubi_data_imp_MGH_rowData.arrow	242218	ec4404686fbe4d6bdbfa5aae6e6ffb2788cdb81d765178b6d11fbcbaf5c88d8a	data
data_arrow/dds_RNA_assay.arrow	2708610	de4a882d129a155bdabe6ea4ea0b75ecb077b320823fe4275d0333f4cb550704	data
data_arrow/dds_RNA_colData.arrow	3794	ea074aac67a531f0d563142d5b6aa1f9e5961693be8a543f652c9e93e7b83f98	data
data_arrow/dds_RNA_rowData.arrow	7969706	90cbb532b06926638f5f95426edd9c37e83336286a67fbdb01ea45b560a4d75d	data
data_arrow/dep_8330_assay.arrow	1627362	2788834e6ebb3dc68ba1d73580d5b50da13c6d582a459f813c96c469df2994f2	data
data_arrow/dep_8330_colData.arrow	3074	037131c056a9717a008fabb6d6b4d2a360dc4c74cb538db53f0956f9ba6a97c7	data
data_arrow/dep_8330_rowData.arrow	9642514	a16d6ebd930258b7e13d4e6b3291aee23eaff7b11a9a9588318a6c8fbeedd833	data
data_arrow/dep_MGH_assay.arrow	1618522	c1ee48c417797652def4ca16b647fddadc8f04941e6a0c794360603d3c125f04	data
data_arrow/dep_MGH_colData.arrow	3074	e6bc3fe13209f80db84877324a79b6350396c0758af6ec091c21cb98cbdae8d5	data
data_arrow/dep_MGH_rowData.arrow	9618442	2bf63a41513ea86227daaa4ff0a639e2b487ad815cccf7f7c233595077a5fe8c	data
data_arrow/new_data_imp_8330_assay.arrow	1627362	2788834e6ebb3dc68ba1d73580d5b50da13c6d582a459f813c96c469df2994f2	data
data_arrow/new_data_imp_8330_colData.arrow	3074	037131c056a9717a008fabb6d6b4d2a360dc4c74cb538db53f0956f9ba6a97c7	data
data_arrow/new_data_imp_8330_rowData.arrow	417794	c160b2edcb8a5621d01b31b941ddae50c59d08a21fbf9894e9f462d551193a23	data
data_arrow/new_data_imp_MGH_assay.arrow	1618522	c1ee48c417797652def4ca16b647fddadc8f04941e6a0c794360603d3c125f04	data
data_arrow/new_data_imp_MGH_colData.arrow	3074	e6bc3fe13209f80db84877324a79b6350396c0758af6ec091c21cb98cbdae8d5	data
data_arrow/new_data_imp_MGH_rowData.arrow	414618	32b8cc51c99a1719a1c34c0536c679a6d1e98974d2ca0c45b993ff4518fa1e27	data
data_arrow/ubi_dep_8330_assay.arrow	776498	93f8a165682fad41032ba23d50f4cd89135a8658530d810669f4587ac0976fe2	data
data_arrow/ubi_dep_8330_colData.arrow	2962	2d1b3b66b40dd2357fca735829c711d9e7b44fa7bde4123f527be61201a7e86b	data
data_arrow/ubi_dep_8330_rowData.arrow	3781658	db4a9232c136e9659b71ada18e4e49a341f18da0e1a9d2329dcf56cbaa31e114	data
data_arrow/ubi_dep_MGH_assay.arrow	938210	07c10b122f43013743e059bfe4825c1c95c69c7cab1d86e22c5f2da0d6ecaf22	data
data_arrow/ubi_dep_MGH_colData.arrow	3074	628afb6ea85dd61829bb6e9a0b7fa687f5131992bdf702c8a3027c29a5dddf32	data
data_arrow/ubi_dep_MGH_rowData.arrow	5482554	1661a8f3dd3a5836e1128ba16e315fefba449a14a6a703345d675562ad93be25	data
dds_RNA_30102024.rds	35297318	8927ddfbfc97d6c5add582644db07feb824b74f94c570b2c4a767462e62090cb	data
dep_8330_BH_new.rds	10341300	2d72853d52de33a2b1a1808dcf0f989e459cebb7ce373d3987f40433029d6bce	data
dep_MGH_BH_new.rds	10330636	3406b208f38994e5787a87224a02b1de7a26d4e8d8790df337db8609bb5d73e7	data
docs/code_availability_statement.md	785	78b6af02d1360e08c1cbce0897299214a35cae382b61dc866eb0a140ecc80680	documentation
docs/repository_notes.md	1257	6594afef1272d14ce93f232a900c382dd05e46b46c39da4791f3491c9a0339df	documentation
docs/reproducibility_checklist.md	1621	fc97d98b497edc37f924191851264dfab31e8a5c742f0173a7a10ae512489303	documentation
manifest.json	646328	34f2433c7c302bf5fb8caac925d4c44f62d455537e6b79d06eeb606ae5c0b1ce	project_file
new_data_imp_8330_BH_new.rds	1749341	540d39d146ccbd478c5ef21f3a88eadbd2d330a9dbf466d28cb20db26d293b3e	data
new_data_imp_MGH_BH_new.rds	1746009	2944fa59dd06acc50d8698f2a7ba073a1b4734d0de7ca132003ac4feefa51d5a	data
renv.lock	453142	cd1f982277dbd5101e71ab54e98798e223d0cc58b74246bee32e8f1e8c5cb03c	documentation
requirements.txt	104	a8abba1f6619f5dc92f8f9860eb85851f6f081cb9a73b8e24c2bb1c715ae2a23	project_file
secondary_data.RData	55978706	d8e36c168ddf036ff7890243001d5291e99276c65c0e818a8f1275813d0bb47c	data
session_info/detected_package_versions.tsv	554	acde5c88c28e5ad8a60b03bfe5fcbda9ee353341b2894583c442f13100b83e46	documentation
session_info/sessionInfo.txt	694	32f22ed4c43ad2642395dd1d0571f6ff2f354bf25ef5eb1370bbb90653c8f813	documentation
www/mammoth_icon2.png	285811	bb4891f1b6d38173a4c4adbd7b6ff78696d31f333e1b05a8e9f41fc3ad140bcd	static_asset
